cpu_percent,cpu_freq,cpu_temp,load_avg_1min,load_avg_5min,load_avg_15min,ram_total,ram_used,ram_percent,swap_total,swap_used,swap_percent,gpu_memory,gpu_temp,gpu_freq,gpu_busy,power_state,disk_read,disk_write,net_sent,net_recv,process_count,context_switches,timestamp
17.4,1900.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.2,682.227904,0.0,0,1622618624,1073591808,3888200,296405517,228,3653010,2024-11-25 13:30:52
20.8,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,65.3,910.010752,0.0,0,1622618624,1073591808,3888200,296405517,228,3654423,2024-11-25 13:30:52
27.7,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,63.7,910.010752,0.0,0,1622618624,1073591808,3888200,296405601,228,3656959,2024-11-25 13:30:52
20.8,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073591808,3888200,296405727,228,3672626,2024-11-25 13:30:53
20.0,2400.0,63.35,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.8,910.007424,0.0,0,1622618624,1073591808,3888200,296405727,228,3684404,2024-11-25 13:30:53
23.5,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296405727,228,3686988,2024-11-25 13:30:53
20.8,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881128960,26.6,209698816,0,0.0,8,64.2,910.014016,0.0,0,1622618624,1073591808,3888200,296405811,228,3688389,2024-11-25 13:30:53
17.4,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881456640,26.6,209698816,0,0.0,8,64.8,910.014016,0.0,0,1622618624,1073591808,3888200,296405853,228,3701706,2024-11-25 13:30:53
17.0,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881440256,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296405853,228,3716337,2024-11-25 13:30:53
17.4,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881456640,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296405853,228,3732185,2024-11-25 13:30:53
22.0,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1880850432,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073591808,3888200,296405853,228,3752905,2024-11-25 13:30:53
19.1,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881243648,26.6,209698816,0,0.0,8,65.3,910.007424,0.0,0,1622618624,1073591808,3888200,296405937,228,3765383,2024-11-25 13:30:54
22.4,2400.0,63.35,1.2255859375,0.96435546875,0.67333984375,8439283712,1881243648,26.6,209698816,0,0.0,8,64.8,910.014016,0.0,0,1622618624,1073591808,3888200,296405937,228,3773204,2024-11-25 13:30:54
23.5,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881243648,26.6,209698816,0,0.0,8,65.3,910.010752,0.0,0,1622618624,1073591808,3888200,296406063,228,3784597,2024-11-25 13:30:54
22.4,2400.0,63.35,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,63.7,910.014016,0.0,0,1622618624,1073591808,3888200,296406063,228,3796487,2024-11-25 13:30:54
20.8,2400.0,63.35,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,63.7,910.007424,0.0,0,1622618624,1073591808,3888200,296406063,228,3803567,2024-11-25 13:30:54
20.8,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296406063,228,3804874,2024-11-25 13:30:54
18.8,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073591808,3888200,296406105,228,3821057,2024-11-25 13:30:54
20.8,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.2,910.007424,0.0,0,1622618624,1073591808,3888200,296406105,228,3837786,2024-11-25 13:30:54
18.8,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,65.3,910.007424,0.0,0,1622618624,1073591808,3888200,296406105,228,3865367,2024-11-25 13:30:55
22.4,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,65.3,910.010752,0.0,0,1622618624,1073591808,3888200,296406147,228,3878806,2024-11-25 13:30:55
17.0,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296406231,228,3888828,2024-11-25 13:30:55
17.0,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,65.3,910.010752,0.0,0,1622618624,1073591808,3888200,296406231,228,3900679,2024-11-25 13:30:55
20.8,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,65.3,910.010752,0.0,0,1622618624,1073591808,3888200,296406315,228,3912320,2024-11-25 13:30:55
22.0,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,65.9,910.010752,0.0,0,1622618624,1073591808,3888200,296406357,228,3917172,2024-11-25 13:30:55
22.0,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073591808,3888200,296406357,228,3924004,2024-11-25 13:30:55
20.8,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888200,296406399,228,3936274,2024-11-25 13:30:55
22.4,2400.0,65.55,1.2255859375,0.96435546875,0.67333984375,8439283712,1881210880,26.6,209698816,0,0.0,8,64.8,910.007424,0.0,0,1622618624,1073591808,3888312,296406553,228,3958990,2024-11-25 13:30:55
22.0,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881063424,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888312,296406553,228,3967859,2024-11-25 13:30:56
19.1,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881063424,26.6,209698816,0,0.0,8,64.8,910.014016,0.0,0,1622618624,1073591808,3888312,296406553,228,3973780,2024-11-25 13:30:56
25.0,2400.0,64.45,1.2255859375,0.96435546875,0.67333984375,8439283712,1881063424,26.6,209698816,0,0.0,8,64.8,910.010752,0.0,0,1622618624,1073591808,3888312,296406553,228,3975188,2024-11-25 13:30:56
20.8,2400.0,65.0,1.2255859375,0.96435546875,0.67333984375,8439283712,1881063424,26.6,209698816,0,0.0,8,64.8,910.007424,0.0,0,1622618624,1073591808,3888312,296406637,228,3976594,2024-11-25 13:30:56
25.5,2400.0,63.9,1.2255859375,0.96435546875,0.67333984375,8439283712,1881063424,26.6,209698816,0,0.0,8,64.2,910.010752,0.0,0,1622618624,1073591808,3888312,296406679,228,3977907,2024-11-25 13:30:56
